ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
1598,1097,1,2023-09-13,1,3,130,979,5,2705,1,0
1599,1097,1,2023-09-13,1,3,130,979,5,2706,1,0
1600,1097,1,2023-09-17,1,3,130,979,5,2707,1,0
1601,1099,1,2025-07-17,1,1,5,122,2,2709,1,0
1602,1099,1,2025-06-29,1,1,5,122,2,2710,1,0
1603,1100,2,2025-05-23,1,5,280,1535,10,2712,1,0
1604,1101,1,2024-11-25,1,5,225,1069,9,2714,1,0
1605,1102,1,2024-05-17,1,13,545,52,25,2717,1,0
1606,1104,1,2026-07-17,1,11,458,2017,21,2721,1,0
1607,1105,1,2026-06-29,1,7,320,1714,14,2722,1,0
1608,1105,1,2026-06-21,1,7,320,1714,14,2723,1,0
1609,1106,1,2023-09-17,1,5,262,180,9,2724,1,0
1610,1106,1,2023-09-21,1,5,262,180,9,2726,1,0
1611,1107,1,2023-08-26,1,5,258,1054,10,2727,1,0
1612,1108,1,2025-09-17,1,4,169,2442,8,2732,1,0
1613,1109,1,2023-07-23,1,14,564,740,28,2734,1,0
1614,1111,1,2026-03-01,1,28,1018,1687,55,2738,1,0
1615,1112,1,2023-03-09,1,2,66,1883,4,2741,1,0
1616,1112,1,2023-02-22,1,2,66,1883,4,2743,1,0
1617,1112,1,2023-02-23,1,2,66,1883,4,2744,1,0
1618,1113,1,2024-01-11,1,28,1031,1192,56,2746,1,0
1619,1114,1,2025-06-23,1,26,956,911,51,2750,1,0
1620,1116,1,2023-04-29,1,5,178,1805,9,2753,1,0
1621,1116,1,2023-05-14,1,5,178,1805,9,2754,1,0
1622,1117,1,2024-03-20,1,3,110,1156,5,2757,1,0
1623,1117,1,2024-03-11,1,3,110,1156,5,2758,1,0
1624,1120,1,2024-06-28,1,23,875,1529,46,2762,1,0
1625,1121,2,2025-12-09,1,22,827,253,44,2763,1,0
1626,1122,1,2024-08-03,1,7,326,2305,13,2766,1,0
1627,1122,1,2024-08-16,1,7,326,2305,13,2767,1,0
1628,1122,2,2024-08-22,1,7,326,2305,13,2768,1,0
1629,1123,1,2023-06-02,1,15,592,2020,29,2769,1,0
1630,1123,2,2023-05-29,1,15,592,2020,29,2770,1,0
1631,1126,1,2023-09-18,1,2,74,1552,4,2776,1,0
1632,1126,1,2023-10-01,1,2,74,1552,4,2777,1,0
1633,1126,2,2023-09-25,1,2,74,1552,4,2778,1,0
1634,1127,1,2023-09-16,1,21,791,258,42,2780,1,0
1635,1128,1,2024-12-24,1,26,956,699,52,2783,1,0
1636,1128,1,2024-12-31,1,26,956,699,52,2784,1,0
1637,1129,1,2024-07-29,1,25,947,2091,49,2787,1,0
1638,1130,1,2024-07-04,1,2,86,1700,4,2790,1,0
1639,1130,2,2024-07-04,1,2,86,1700,4,2791,1,0
1640,1130,1,2024-06-22,1,2,86,1700,4,2792,1,0
1641,1131,1,2024-11-11,1,23,873,525,46,2793,1,0
1642,1132,1,2025-01-12,1,15,602,881,29,2794,1,0
1643,1132,1,2025-01-30,1,15,602,881,29,2796,1,0
1644,1133,1,2025-08-05,1,19,749,366,37,2798,1,0
1645,1134,1,2026-05-18,1,10,414,93,20,2801,1,0
1646,1135,2,2026-02-11,1,9,387,1568,17,2804,1,0
1647,1136,1,2023-03-22,1,11,453,1563,22,2805,1,0
1648,1138,1,2023-09-28,1,22,819,2158,44,2807,1,0
1649,1138,1,2023-09-11,1,22,819,2158,44,2808,1,0
1650,1139,1,2026-05-20,1,9,401,1513,17,2809,1,0
1651,1139,1,2026-05-12,1,9,401,1513,17,2810,1,0
1652,1140,1,2025-06-18,1,18,696,2244,36,2813,1,0
1653,1141,1,2023-12-02,1,4,169,2251,8,2815,1,0
1654,1141,1,2023-11-22,1,4,169,2251,8,2816,1,0
1655,1142,1,2024-08-22,1,14,564,407,27,2819,1,0
1656,1142,2,2024-08-23,1,14,564,407,27,2820,1,0
1657,1142,1,2024-09-14,1,14,564,407,27,2821,1,0
1658,1142,1,2024-09-10,1,14,564,407,27,2822,1,0
1659,1143,1,2025-06-26,1,3,127,322,6,2823,1,0
1660,1144,1,2025-06-17,1,12,497,1898,24,2826,1,0
1661,1144,1,2025-06-12,1,12,497,1898,24,2827,1,0
1662,1144,1,2025-06-14,1,12,497,1898,24,2828,1,0
1663,1147,1,2025-11-20,1,5,211,1801,10,2833,1,0
1664,1147,1,2025-12-05,1,5,211,1801,10,2834,1,0
1665,1148,1,2025-06-19,1,27,1002,2015,54,2835,1,0
1666,1150,1,2025-11-25,1,17,668,1145,34,2839,1,0
1667,1150,1,2025-11-15,1,17,668,1145,34,2841,1,0
1668,1150,1,2025-12-05,1,17,668,1145,34,2842,1,0
1669,1151,1,2024-06-20,1,29,1063,1879,57,2843,1,0
1670,1151,1,2024-06-08,1,29,1063,1879,57,2846,1,0
1671,1154,1,2026-05-01,1,20,770,2340,39,2850,1,0
1672,1154,1,2026-05-15,1,20,770,2340,39,2852,1,0
1673,1155,1,2023-04-09,1,7,345,390,13,2853,1,0
1674,1156,1,2023-05-12,1,26,979,1738,52,2854,1,0
1675,1157,1,2024-05-25,1,19,743,207,38,2857,1,0
1676,1157,2,2024-05-30,1,19,743,207,38,2858,1,0
1677,1158,1,2025-11-22,1,5,254,666,10,2862,1,0
1678,1159,1,2024-05-02,1,4,165,1125,7,2863,1,0
1679,1159,1,2024-04-27,1,4,165,1125,7,2864,1,0
1680,1160,1,2023-10-09,1,25,949,2479,50,2866,1,0
1681,1160,1,2023-09-09,1,25,949,2479,50,2867,1,0
1682,1160,1,2023-09-25,1,25,949,2479,50,2868,1,0
1683,1161,1,2025-05-31,1,2,82,1395,4,2870,1,0
1684,1161,1,2025-06-02,1,2,82,1395,4,2871,1,0
1685,1162,1,2026-01-17,1,27,1006,1584,53,2872,1,0
1686,1162,1,2026-01-16,1,27,1006,1584,53,2873,1,0
1687,1163,1,2026-04-02,1,1,7,1817,2,2874,1,0
1688,1164,2,2025-06-02,1,30,1082,2407,60,2876,1,0
1689,1164,1,2025-06-26,1,30,1082,2407,60,2877,1,0
1690,1166,1,2026-05-09,1,13,524,855,25,2881,1,0
1691,1166,1,2026-05-26,1,13,524,855,25,2882,1,0
1692,1167,1,2025-01-21,1,3,93,1763,5,2883,1,0
1693,1167,1,2025-01-23,1,3,93,1763,5,2884,1,0
1694,1169,1,2025-11-13,1,11,465,2150,21,2886,1,0
1695,1170,1,2026-06-11,1,18,707,1318,36,2887,1,0
1696,1171,1,2025-06-02,1,26,976,1790,51,2891,1,0
1697,1172,1,2024-12-31,1,4,166,2398,7,2892,1,0
1698,1173,1,2023-06-24,1,20,766,855,39,2894,1,0
1699,1173,1,2023-07-20,1,20,766,855,39,2896,1,0
1700,1175,1,2023-11-04,1,5,197,2238,10,2898,1,0
1701,1175,1,2023-11-10,1,5,197,2238,10,2899,1,0
1702,1176,1,2025-02-17,1,3,97,1265,6,2900,1,0
1703,1176,1,2025-02-17,1,3,97,1265,6,2901,1,0
1704,1177,1,2026-05-07,1,12,510,1997,24,2903,1,0
1705,1178,1,2024-02-03,1,16,632,690,31,2905,1,0
1706,1181,1,2024-09-15,1,5,234,2444,10,2909,1,0
1707,1182,1,2026-07-01,1,19,722,1129,37,2911,1,0
1708,1182,1,2026-06-22,1,19,722,1129,37,2913,1,0
1709,1183,1,2024-02-14,1,4,159,20,8,2917,1,0
1710,1184,1,2025-10-13,1,17,644,1260,33,2919,1,0
1711,1185,2,2024-07-13,1,17,648,517,34,2921,1,0
1712,1185,1,2024-06-28,1,17,648,517,34,2922,1,0
1713,1185,1,2024-06-30,1,17,648,517,34,2923,1,0
1714,1187,1,2025-01-02,1,16,613,405,32,2925,1,0
1715,1188,1,2024-10-19,1,31,1108,801,61,2926,1,0
1716,1189,1,2025-11-20,1,3,98,946,5,2927,1,0
1717,1189,1,2025-11-17,1,3,98,946,5,2928,1,0
1718,1189,1,2025-12-04,1,3,98,946,5,2929,1,0
1719,1190,1,2026-05-02,1,13,533,2308,25,2931,1,0
1720,1190,1,2026-04-29,1,13,533,2308,25,2932,1,0
1721,1190,2,2026-05-01,1,13,533,2308,25,2933,1,0
1722,1190,1,2026-05-11,1,13,533,2308,25,2934,1,0
1723,1191,2,2025-06-26,1,10,410,641,20,2935,1,0
1724,1191,1,2025-06-28,1,10,410,641,20,2936,1,0
1725,1191,2,2025-06-18,1,10,410,641,20,2937,1,0
1726,1192,1,2026-05-28,1,8,361,1456,16,2938,1,0
1727,1192,1,2026-05-26,1,8,361,1456,16,2940,1,0
1728,1193,1,2024-09-11,1,4,151,1376,8,2942,1,0
1729,1194,2,2024-02-27,1,27,1004,88,54,2945,1,0
1730,1195,1,2024-03-13,1,5,287,1711,9,2946,1,0
1731,1195,1,2024-03-17,1,5,287,1711,9,2947,1,0
1732,1196,2,2025-11-04,1,24,903,1446,47,2948,1,0
1733,1197,1,2025-07-01,1,18,699,721,35,2951,1,0
1734,1198,1,2023-02-05,1,20,765,2030,40,2952,1,0
1735,1199,1,2025-10-21,1,5,232,892,10,2953,1,0
1736,1199,1,2025-10-11,1,5,232,892,10,2954,1,0
1737,1199,1,2025-11-04,1,5,232,892,10,2955,1,0
1738,1200,2,2024-03-05,1,25,946,1189,49,2956,1,0
1739,1200,1,2024-03-23,1,25,946,1189,49,2957,1,0
1740,1200,1,2024-03-04,1,25,946,1189,49,2958,1,0
1741,1201,1,2026-02-15,1,18,708,21,35,2959,1,0
1742,1203,1,2025-12-31,1,22,820,1853,44,2963,1,0
1743,1204,1,2026-06-26,1,2,32,416,4,2965,1,0
1744,1204,1,2026-06-21,1,2,32,416,4,2966,1,0
1745,1206,2,2023-12-12,1,16,617,809,32,2969,1,0
1746,1206,1,2023-12-19,1,16,617,809,32,2970,1,0
1747,1206,1,2023-12-06,1,16,617,809,32,2971,1,0
1748,1207,1,2024-03-20,1,5,278,1265,10,2974,1,0
1749,1208,2,2023-07-21,1,15,591,1325,29,2975,1,0
1750,1208,1,2023-07-19,1,15,591,1325,29,2976,1,0
1751,1209,1,2024-02-23,1,22,813,685,43,2978,1,0
1752,1209,1,2024-03-04,1,22,813,685,43,2979,1,0
1753,1210,1,2023-07-26,1,5,277,1709,10,2982,1,0
1754,1210,1,2023-07-18,1,5,277,1709,10,2983,1,0
1755,1211,1,2026-03-31,1,25,939,1257,49,2985,1,0
1756,1212,1,2024-08-28,1,11,456,321,21,2986,1,0
1757,1212,1,2024-08-10,1,11,456,321,21,2987,1,0
1758,1213,1,2025-08-31,1,28,1019,2465,56,2990,1,0
1759,1213,1,2025-09-04,1,28,1019,2465,56,2991,1,0
1760,1213,1,2025-09-15,1,28,1019,2465,56,2992,1,0
1761,1213,1,2025-09-06,1,28,1019,2465,56,2993,1,0
1762,1214,1,2026-05-08,1,5,253,207,9,2994,1,0
1763,1215,1,2023-01-26,1,18,692,217,36,2997,1,0
1764,1216,1,2024-12-02,1,30,1078,953,59,3000,1,0
1765,1216,1,2024-11-23,1,30,1078,953,59,3001,1,0
1766,1218,1,2023-07-24,1,3,109,1519,6,3003,1,0
1767,1219,1,2025-03-17,1,28,1015,390,55,3005,1,0
1768,1220,1,2023-01-22,1,11,477,757,21,3006,1,0
1769,1221,1,2023-07-28,1,2,44,1011,3,3010,1,0
1770,1223,1,2024-03-06,1,22,840,105,43,3015,1,0
1771,1224,1,2024-05-22,1,20,770,2235,39,3016,1,0
1772,1224,1,2024-05-15,1,20,770,2235,39,3017,1,0
1773,1225,2,2023-11-03,1,5,244,429,9,3019,1,0
1774,1225,1,2023-10-16,1,5,244,429,9,3021,1,0
1775,1227,1,2026-03-28,1,31,1115,31,62,3023,1,0
1776,1227,1,2026-03-22,1,31,1115,31,62,3024,1,0
1777,1227,1,2026-03-17,1,31,1115,31,62,3025,1,0
1778,1229,1,2023-05-31,1,26,973,1304,52,3027,1,0
1779,1229,1,2023-06-11,1,26,973,1304,52,3029,1,0
1780,1229,2,2023-05-27,1,26,973,1304,52,3030,1,0
1781,1231,1,2024-09-21,1,4,166,2204,7,3033,1,0
1782,1231,1,2024-09-27,1,4,166,2204,7,3034,1,0
1783,1231,1,2024-09-19,1,4,166,2204,7,3035,1,0
1784,1233,2,2024-08-12,1,28,1026,1907,56,3037,1,0
1785,1234,1,2025-02-14,1,18,704,302,36,3038,1,0
1786,1235,1,2025-08-02,1,9,398,1959,17,3039,1,0
1787,1235,1,2025-08-12,1,9,398,1959,17,3041,1,0
1788,1236,1,2026-02-13,1,29,1041,1471,58,3044,1,0
1789,1236,1,2026-02-17,1,29,1041,1471,58,3045,1,0
1790,1237,1,2024-11-12,1,10,426,1969,19,3046,1,0
1791,1238,1,2025-06-18,1,21,783,38,41,3050,1,0
1792,1238,1,2025-07-13,1,21,783,38,41,3051,1,0
1793,1238,1,2025-07-06,1,21,783,38,41,3052,1,0
1794,1239,1,2025-10-11,1,28,1028,2085,55,3053,1,0
1795,1240,1,2025-02-21,1,21,791,1992,41,3054,1,0
1796,1241,1,2024-06-12,1,30,1093,1364,60,3055,1,0
1797,1243,1,2026-06-21,1,31,1110,1555,61,3058,1,0
1798,1243,1,2026-07-08,1,31,1110,1555,61,3059,1,0
1799,1243,1,2026-07-03,1,31,1110,1555,61,3060,1,0
1800,1244,1,2024-01-08,1,2,78,568,4,3061,1,0
1801,1244,1,2024-02-04,1,2,78,568,4,3062,1,0
1802,1244,1,2024-01-15,1,2,78,568,4,3063,1,0
1803,1244,1,2024-01-16,1,2,78,568,4,3064,1,0
1804,1245,1,2024-07-19,1,23,865,254,45,3066,1,0
1805,1245,2,2024-08-01,1,23,865,254,45,3067,1,0
1806,1246,1,2023-11-12,1,4,164,2129,7,3068,1,0
1807,1247,1,2025-08-21,1,16,616,285,31,3069,1,0
1808,1247,2,2025-09-04,1,16,616,285,31,3072,1,0
1809,1248,2,2025-11-26,1,18,707,780,36,3073,1,0
1810,1249,1,2026-03-28,1,16,630,1282,31,3075,1,0
1811,1249,2,2026-03-22,1,16,630,1282,31,3077,1,0
1812,1250,1,2023-04-10,1,7,342,1571,13,3079,1,0
1813,1250,1,2023-04-10,1,7,342,1571,13,3080,1,0
1814,1250,1,2023-04-14,1,7,342,1571,13,3081,1,0
1815,1251,2,2025-08-16,1,19,748,807,37,3084,1,0
1816,1251,1,2025-08-16,1,19,748,807,37,3085,1,0
1817,1252,1,2025-05-03,1,13,521,2069,25,3087,1,0
1818,1253,2,2024-04-06,1,31,1111,579,61,3090,1,0
1819,1253,1,2024-04-08,1,31,1111,579,61,3092,1,0
1820,1254,1,2026-07-28,1,11,441,350,21,3093,1,0
1821,1254,1,2026-07-06,1,11,441,350,21,3095,1,0
1822,1255,1,2024-07-30,1,31,1101,68,61,3098,1,0
1823,1255,1,2024-07-30,1,31,1101,68,61,3099,1,0
1824,1255,1,2024-08-24,1,31,1101,68,61,3100,1,0
1825,1256,1,2023-07-16,1,27,997,324,53,3101,1,0
1826,1256,1,2023-07-04,1,27,997,324,53,3102,1,0
1827,1256,1,2023-06-26,1,27,997,324,53,3103,1,0
1828,1256,1,2023-06-19,1,27,997,324,53,3104,1,0
1829,1257,1,2024-02-28,1,11,458,1073,21,3105,1,0
1830,1257,1,2024-03-05,1,11,458,1073,21,3107,1,0
1831,1259,1,2025-11-10,1,24,907,770,47,3110,1,0
1832,1259,1,2025-11-04,1,24,907,770,47,3111,1,0
1833,1259,1,2025-11-02,1,24,907,770,47,3112,1,0
1834,1260,1,2023-06-07,1,2,37,242,3,3113,1,0
1835,1260,1,2023-05-28,1,2,37,242,3,3114,1,0
1836,1261,1,2025-05-18,1,24,919,1271,47,3116,1,0
1837,1261,1,2025-05-15,1,24,919,1271,47,3117,1,0
1838,1262,2,2025-06-02,1,18,712,2226,35,3118,1,0
1839,1262,1,2025-05-20,1,18,712,2226,35,3120,1,0
1840,1263,1,2023-02-28,1,29,1039,140,58,3122,1,0
1841,1263,2,2023-02-10,1,29,1039,140,58,3123,1,0
1842,1264,1,2023-02-02,1,22,825,1884,43,3124,1,0
1843,1264,1,2023-01-30,1,22,825,1884,43,3126,1,0
1844,1266,2,2026-04-27,1,17,648,193,34,3128,1,0
1845,1266,1,2026-05-11,1,17,648,193,34,3129,1,0
1846,1266,1,2026-04-17,1,17,648,193,34,3131,1,0
1847,1267,1,2024-07-17,1,1,15,185,1,3132,1,0
1848,1267,1,2024-07-15,1,1,15,185,1,3134,1,0
1849,1268,1,2023-07-09,1,17,672,846,34,3136,1,0
1850,1269,1,2024-03-09,1,13,537,2322,26,3138,1,0
1851,1269,1,2024-03-03,1,13,537,2322,26,3139,1,0
1852,1270,1,2024-12-20,1,9,403,1551,17,3141,1,0
1853,1274,1,2026-04-04,1,2,58,369,4,3147,1,0
1854,1276,1,2024-08-16,1,31,1109,1137,62,3149,1,0
1855,1277,1,2024-07-25,1,5,263,951,10,3150,1,0
1856,1278,1,2023-08-06,1,1,2,108,2,3152,1,0
1857,1279,1,2025-09-01,1,2,44,748,3,3153,1,0
1858,1279,2,2025-08-28,1,2,44,748,3,3154,1,0
1859,1279,1,2025-08-28,1,2,44,748,3,3155,1,0
1860,1280,1,2024-01-06,1,7,344,1480,13,3156,1,0
1861,1280,1,2024-01-07,1,7,344,1480,13,3157,1,0
1862,1281,1,2023-04-22,1,18,711,608,35,3159,1,0
1863,1282,1,2025-05-10,1,11,481,1017,22,3162,1,0
1864,1283,2,2026-07-19,1,18,696,1987,36,3164,1,0
1865,1284,2,2024-11-06,1,20,764,1723,39,3166,1,0
1866,1284,1,2024-10-28,1,20,764,1723,39,3167,1,0
1867,1285,1,2023-09-28,1,17,688,1598,33,3168,1,0
1868,1286,2,2025-11-27,1,4,165,2373,8,3170,1,0
1869,1287,1,2023-03-10,1,3,143,1642,5,3172,1,0
1870,1288,2,2023-09-17,1,29,1057,236,58,3174,1,0
1871,1288,1,2023-09-04,1,29,1057,236,58,3175,1,0
1872,1288,1,2023-09-01,1,29,1057,236,58,3176,1,0
1873,1289,1,2023-08-09,1,29,1045,30,58,3177,1,0
1874,1289,1,2023-09-01,1,29,1045,30,58,3178,1,0
1875,1289,1,2023-08-20,1,29,1045,30,58,3180,1,0
1876,1290,1,2023-08-11,1,19,743,1275,38,3181,1,0
1877,1290,1,2023-08-10,1,19,743,1275,38,3183,1,0
1878,1291,1,2023-03-26,1,13,542,1372,26,3184,1,0
1879,1291,1,2023-02-27,1,13,542,1372,26,3185,1,0
1880,1292,1,2023-08-30,1,12,493,2023,24,3186,1,0
1881,1292,1,2023-08-14,1,12,493,2023,24,3188,1,0
1882,1292,1,2023-08-21,1,12,493,2023,24,3189,1,0
1883,1294,2,2024-08-14,1,3,89,1930,5,3194,1,0
1884,1295,1,2024-05-28,1,11,485,454,22,3195,1,0
1885,1296,1,2024-11-28,1,4,172,549,8,3198,1,0
1886,1297,1,2023-08-30,1,25,925,935,50,3201,1,0
1887,1298,1,2023-07-15,1,19,729,655,37,3202,1,0
1888,1299,1,2023-06-25,1,12,503,127,24,3204,1,0
1889,1300,1,2026-03-25,1,11,472,683,21,3206,1,0
1890,1301,1,2024-05-24,1,18,702,270,36,3209,1,0
1891,1302,1,2024-09-20,1,17,636,484,34,3212,1,0
1892,1303,1,2024-03-10,1,5,271,604,9,3213,1,0
1893,1304,1,2024-12-25,1,27,981,2456,53,3214,1,0
1894,1304,1,2024-12-18,1,27,981,2456,53,3215,1,0
1895,1306,1,2024-09-17,1,3,143,1000,6,3218,1,0
1896,1306,1,2024-09-02,1,3,143,1000,6,3220,1,0
1897,1307,2,2023-04-10,1,6,311,1748,12,3221,1,0
1898,1308,1,2026-05-11,1,19,749,372,38,3222,1,0
1899,1309,1,2025-11-20,1,14,549,1067,28,3224,1,0
1900,1309,1,2025-11-26,1,14,549,1067,28,3225,1,0
1901,1310,1,2025-08-28,1,3,111,2369,5,3227,1,0
1902,1310,1,2025-09-04,1,3,111,2369,5,3229,1,0
1903,1311,1,2025-07-30,1,11,479,2035,21,3231,1,0
1904,1312,2,2026-05-14,1,18,713,1213,36,3232,1,0
1905,1312,1,2026-05-09,1,18,713,1213,36,3233,1,0
1906,1312,1,2026-05-29,1,18,713,1213,36,3235,1,0
1907,1313,1,2025-04-18,1,26,979,2384,51,3236,1,0
1908,1314,1,2026-02-12,1,24,903,1816,48,3238,1,0
1909,1314,1,2026-02-17,1,24,903,1816,48,3239,1,0
1910,1315,1,2024-02-25,1,30,1072,277,59,3242,1,0
1911,1315,1,2024-03-08,1,30,1072,277,59,3243,1,0
1912,1316,2,2024-07-11,1,6,316,2085,12,3244,1,0
1913,1316,1,2024-06-30,1,6,316,2085,12,3245,1,0
1914,1317,2,2025-05-07,1,22,817,7,43,3246,1,0
1915,1318,1,2024-02-18,1,2,42,1595,3,3248,1,0
1916,1318,2,2024-03-07,1,2,42,1595,3,3249,1,0
1917,1319,1,2023-02-10,1,22,821,2212,43,3251,1,0
1918,1319,1,2023-02-25,1,22,821,2212,43,3252,1,0
1919,1319,1,2023-02-16,1,22,821,2212,43,3253,1,0
1920,1320,2,2024-03-29,1,31,1099,933,61,3254,1,0
1921,1320,2,2024-04-01,1,31,1099,933,61,3255,1,0
1922,1320,1,2024-04-03,1,31,1099,933,61,3256,1,0
1923,1321,1,2023-04-13,1,4,167,601,7,3257,1,0
1924,1321,1,2023-04-11,1,4,167,601,7,3260,1,0
1925,1322,1,2025-02-13,1,29,1055,1794,57,3261,1,0
1926,1322,1,2025-02-08,1,29,1055,1794,57,3262,1,0
1927,1323,1,2025-08-20,1,17,650,1362,33,3264,1,0
1928,1323,1,2025-09-03,1,17,650,1362,33,3265,1,0
1929,1324,1,2023-12-19,1,19,724,1862,37,3267,1,0
1930,1324,1,2023-12-18,1,19,724,1862,37,3268,1,0
1931,1324,1,2023-12-16,1,19,724,1862,37,3269,1,0
1932,1325,2,2026-03-15,1,29,1041,510,58,3270,1,0
1933,1326,1,2024-11-13,1,5,247,803,9,3271,1,0
1934,1327,1,2025-11-01,1,31,1109,936,61,3273,1,0
1935,1328,1,2024-02-12,1,22,850,1588,44,3274,1,0
1936,1329,1,2024-10-31,1,8,359,61,15,3275,1,0
1937,1329,1,2024-11-04,1,8,359,61,15,3276,1,0
1938,1329,2,2024-11-09,1,8,359,61,15,3277,1,0
1939,1329,1,2024-11-16,1,8,359,61,15,3278,1,0
1940,1330,1,2026-04-30,1,19,749,1910,38,3279,1,0
1941,1330,2,2026-05-03,1,19,749,1910,38,3280,1,0
1942,1331,1,2026-07-02,1,7,325,791,13,3281,1,0
1943,1331,1,2026-06-21,1,7,325,791,13,3283,1,0
1944,1331,1,2026-06-30,1,7,325,791,13,3284,1,0
1945,1332,1,2023-12-09,1,6,308,1513,12,3286,1,0
1946,1332,1,2023-12-10,1,6,308,1513,12,3288,1,0
1947,1333,1,2023-06-25,1,20,770,2479,39,3289,1,0
1948,1333,2,2023-06-29,1,20,770,2479,39,3290,1,0
1949,1334,1,2024-10-31,1,8,350,2490,16,3291,1,0
1950,1334,1,2024-10-30,1,8,350,2490,16,3292,1,0
1951,1334,2,2024-11-07,1,8,350,2490,16,3293,1,0
1952,1335,1,2025-06-04,1,22,858,2102,43,3295,1,0
1953,1335,1,2025-06-03,1,22,858,2102,43,3296,1,0
1954,1336,1,2025-11-29,1,1,6,1435,2,3300,1,0
1955,1336,1,2025-11-12,1,1,6,1435,2,3301,1,0
1956,1337,1,2026-06-17,1,17,689,642,33,3302,1,0
1957,1337,1,2026-06-23,1,17,689,642,33,3304,1,0
1958,1338,1,2023-01-29,1,31,1114,1978,62,3305,1,0
1959,1338,2,2023-01-21,1,31,1114,1978,62,3306,1,0
1960,1339,1,2025-12-31,1,17,666,1112,33,3307,1,0
1961,1339,1,2025-12-09,1,17,666,1112,33,3309,1,0
1962,1339,1,2025-12-08,1,17,666,1112,33,3310,1,0
1963,1340,1,2023-03-22,1,3,135,313,6,3312,1,0
1964,1340,1,2023-03-27,1,3,135,313,6,3313,1,0
1965,1341,1,2026-02-20,1,29,1040,1945,57,3314,1,0
1966,1341,2,2026-02-14,1,29,1040,1945,57,3315,1,0
1967,1342,1,2024-10-19,1,19,748,1745,38,3318,1,0
1968,1342,1,2024-10-17,1,19,748,1745,38,3319,1,0
1969,1344,1,2025-06-02,1,21,807,2048,41,3324,1,0
1970,1345,1,2024-12-27,1,22,848,663,43,3326,1,0
1971,1346,2,2025-12-28,1,11,436,1944,21,3327,1,0
1972,1347,2,2023-10-04,1,5,195,1307,9,3329,1,0
1973,1347,1,2023-09-29,1,5,195,1307,9,3331,1,0
1974,1348,1,2025-12-23,1,7,327,883,14,3332,1,0
1975,1348,1,2025-12-13,1,7,327,883,14,3333,1,0
1976,1349,2,2026-07-26,1,17,690,2407,34,3334,1,0
1977,1352,2,2024-09-20,1,3,112,801,6,3339,1,0
1978,1352,1,2024-09-21,1,3,112,801,6,3340,1,0
1979,1353,2,2024-04-27,1,5,281,1683,10,3342,1,0
1980,1354,1,2024-04-02,1,14,554,219,27,3343,1,0
1981,1354,1,2024-04-14,1,14,554,219,27,3344,1,0
1982,1357,1,2025-01-04,1,18,693,820,36,3349,1,0
1983,1358,1,2024-10-19,1,14,550,1673,28,3354,1,0
1984,1358,1,2024-10-23,1,14,550,1673,28,3355,1,0
1985,1360,1,2023-09-28,1,1,3,432,2,3360,1,0
1986,1361,1,2024-08-10,1,3,118,274,6,3361,1,0
1987,1361,2,2024-08-14,1,3,118,274,6,3362,1,0
1988,1361,1,2024-07-30,1,3,118,274,6,3363,1,0
1989,1363,1,2025-08-23,1,1,18,1025,2,3365,1,0
1990,1363,2,2025-08-28,1,1,18,1025,2,3368,1,0
1991,1364,1,2026-05-01,1,5,252,1218,9,3369,1,0
1992,1365,1,2025-08-08,1,11,470,2317,21,3370,1,0
1993,1365,1,2025-08-29,1,11,470,2317,21,3371,1,0
1994,1366,1,2023-02-13,1,26,977,1373,51,3372,1,0
1995,1367,1,2025-01-17,1,10,431,1685,19,3373,1,0
1996,1367,1,2025-02-01,1,10,431,1685,19,3374,1,0
1997,1367,1,2025-02-02,1,10,431,1685,19,3375,1,0
1998,1368,1,2026-01-16,1,7,320,446,14,3377,1,0
1999,1369,1,2023-03-19,1,13,534,1108,26,3378,1,0
2000,1371,1,2025-11-10,1,10,420,414,19,3384,1,0
2001,1371,2,2025-11-20,1,10,420,414,19,3385,1,0
2002,1372,1,2024-06-13,1,13,519,1614,26,3388,1,0
2003,1372,1,2024-06-07,1,13,519,1614,26,3389,1,0
2004,1373,1,2023-10-30,1,5,269,336,9,3391,1,0
2005,1373,1,2023-11-15,1,5,269,336,9,3392,1,0
2006,1374,2,2026-01-25,1,6,309,2355,12,3393,1,0
2007,1374,1,2026-02-10,1,6,309,2355,12,3394,1,0
2008,1374,1,2026-02-04,1,6,309,2355,12,3395,1,0
2009,1374,1,2026-01-26,1,6,309,2355,12,3396,1,0
2010,1375,1,2024-08-08,1,28,1026,1632,55,3397,1,0
2011,1375,2,2024-08-02,1,28,1026,1632,55,3398,1,0
2012,1375,1,2024-08-23,1,28,1026,1632,55,3399,1,0
2013,1376,1,2026-01-11,1,29,1062,1923,58,3403,1,0
2014,1377,1,2024-12-05,1,28,1031,1801,56,3408,1,0
2015,1378,1,2023-10-11,1,15,585,1610,30,3409,1,0
2016,1378,1,2023-10-23,1,15,585,1610,30,3410,1,0
2017,1378,1,2023-10-21,1,15,585,1610,30,3411,1,0
2018,1379,1,2024-03-29,1,5,233,721,9,3412,1,0
2019,1380,2,2026-07-20,1,28,1013,2446,55,3418,1,0
2020,1381,1,2023-10-04,1,31,1103,1279,61,3420,1,0
2021,1381,1,2023-10-05,1,31,1103,1279,61,3421,1,0
